"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"eff.traits.phi[1,2]",-0.030190755098107,0.559767157293528,-1.15284608355777,-0.392420983198728,-0.0264513246126118,0.337224608248818,1.06830932935058,1.00208080723339,988,1,0.519733333333333
"eff.traits.phi[2,2]",-0.352165910466508,0.526793995274974,-1.45730807630286,-0.680959485623179,-0.336665272457997,0.0030799977640937,0.636852971170079,1.00031535352775,5789,1,0.748233333333333
"eff.traits.phi[3,2]",-0.503218777527597,0.542971357752691,-1.56616644521093,-0.860521252382614,-0.502999840871448,-0.152765468523102,0.576174883940514,1.0015725347975,1305,1,0.8292
"eff.traits.gamma[1,1]",1.01707780927082,1.05723929304507,-0.799636859952337,0.316305858490187,0.91157486781808,1.61778964091121,3.42493636856974,1.00245324500936,846,1,0.850333333333333
"eff.traits.gamma[2,1]",0.321197999422568,0.746118397552098,-1.01774709927069,-0.163971166571225,0.268177028464125,0.750611626810593,1.95800289063423,1.00168737814131,10385,1,0.660466666666667
"eff.traits.gamma[3,1]",0.0563185543840974,0.690010978409498,-1.25078753200993,-0.3845478342497,0.0399149803512429,0.472276310146485,1.50984367735261,1.00184446054156,1753,1,0.5252
"eff.traits.gamma[1,2]",0.711410911209318,0.794745138957258,-0.812483600503077,0.202585137509979,0.683204904037614,1.20159578349708,2.35144372054126,1.00013610634409,30000,1,0.830966666666667
"eff.traits.gamma[2,2]",0.740947559799763,0.467576925943398,-0.114045511806069,0.43308892391467,0.713123696026566,1.02107853749406,1.74967801685871,1.00083559490083,9039,1,0.956033333333333
"eff.traits.gamma[3,2]",-0.143806909340045,0.508839511199875,-1.16608719961886,-0.466756153031529,-0.146889325219705,0.182365657470843,0.860224259605992,1.00055805779258,10288,1,0.619433333333333
"eff.order.psi[1,1]",-0.742083384406435,1.87948370452778,-5.66603130069674,-1.42080073185794,-0.286680058004627,0.319119372559902,2.06658330552579,1.00050258948457,10348,1,0.618
"eff.order.psi[2,1]",-0.260765506902853,0.809169029635015,-2.26612289643235,-0.568215984469868,-0.153700291833756,0.169913084733617,1.08632056786892,1.00115167981497,10427,1,0.625166666666667
"eff.order.psi[3,1]",0.0422563351458347,0.778847527647112,-1.4714355750236,-0.343257727849301,0.00755774091578636,0.390323080296268,1.76056688693844,1.00112652165578,13151,1,0.505633333333333
"eff.order.psi[1,2]",-1.34754939397173,1.53941432392646,-5.14381304910157,-2.11496352596753,-0.989943445262759,-0.273273039433173,0.735857526384226,1.00107663422605,3007,1,0.8507
"eff.order.psi[2,2]",-0.00159957395016379,0.648417477185974,-1.44315618446649,-0.300362237695348,0.0178428977338855,0.328855700247794,1.25263930663738,1.00208329712537,2109,1,0.484366666666667
"eff.order.psi[3,2]",0.187290882308274,0.659812418809292,-1.08560914394457,-0.151836012998827,0.15541861174656,0.503596639826605,1.60885452572039,1.00214154150666,3444,1,0.6336
"eff.order.psi[1,3]",1.18501786557213,1.73775237427017,-1.37470782918269,0.0582594491886988,0.766720874191977,2.02393114947065,5.50024605437482,1.00074772307619,3828,1,0.7714
